"chat","X1"
0,13.42848489233
0,12.5419941476508
0,14.4335168413489
0,14.1128536118695
0,17.1688031914378
1,15.1458685459785
0,18.4724181055658
0,16.6283707431372
0,16.1084860689557
0,12.7565396104267
1,14.553004556926
0,13.6640469769587
0,13.6527776880937
0,12.2234254396629
0,13.0269522379364
0,13.860356000404
0,9.89097804905573
1,14.9169200179719
0,14.2096735058504
0,15.1345503894924
0,13.4629191090569
0,12.5126231042733
1,14.8474205020535
1,12.2970915521828
0,11.9177554681038
0,13.6848201180011
0,16.5099679761931
0,13.4276564847725
0,16.5407752918659
0,14.1047338349885
1,14.164577591936
0,13.1374921301519
0,15.8266599704847
1,13.0441926502428
0,13.5376318916916
0,14.1657007565841
0,15.6079296418156
0,13.647153839924
0,15.0753376596393
0,15.7943608459809
0,15.0735694796415
0,12.5013774617357
1,13.7620783315727
1,13.9278419470241
0,14.3288463323266
0,14.9247811962659
0,15.7649582305093
0,10.6796905794695
0,12.1725991186651
0,14.2936261070016
0,14.050529692358
0,13.1533913071781
0,15.3700732346016
0,13.7428036415136
0,12.8817872794721
0,16.4569779270773
0,12.8192976228538
0,13.5804832889921
0,14.8763095983892
0,15.3445028410836
0,13.3647203510875
0,13.1832684424617
0,14.353142193594
0,15.4341198782306
0,12.8820145533285
0,13.0535065941527
0,14.6463399851646
0,15.5931379606751
0,13.6107673575677
0,11.3056688877933
0,15.2797709471678
1,13.8556783182819
0,12.8989110650537
0,13.6880609053041
0,14.3670061524686
0,12.7370528250415
0,15.9552610010917
0,18.7085165807642
0,15.1912960575955
0,12.8960247554998
0,11.9681744834316
1,14.7871324265324
0,13.2892845154264
1,15.4851731760727
0,14.0098019477343
0,14.2859416838428
0,14.1456780269246
1,14.910881741032
0,13.3251654493675
0,11.7704698439604
1,11.8770975177226
1,15.2645133132956
0,13.2961918990104
0,14.7641932091032
0,13.1167632409797
1,13.1674199120295
0,14.5788681000902
0,14.3124591163839
0,15.6720319304834
0,13.7977644113624
0,13.4126845075716
1,14.4436501826908
0,13.7993512113979
0,11.9989022046413
1,16.2655834812364
0,13.5226946159917
0,13.8646664275392
0,13.9336844904947
0,14.6097784295833
1,13.1529983307436
0,12.3597357227911
0,12.677903925616
0,12.8993956848603
0,12.1301074452971
0,13.5268298566815
0,15.0796867211047
1,13.5901904376553
0,12.818830608657
0,15.4118505952547
1,14.4145095417906
1,15.3523799029237
0,12.4316092665982
1,13.4393478301249
0,14.8695364972663
0,12.7536279246092
0,12.3659696136192
0,13.4659222741885
0,14.9191930823866
0,15.0854508432514
0,13.0784256818486
0,14.4158869183748
1,11.7337578209205
1,12.8133467378508
0,12.9838393896903
0,12.2661802607456
0,13.879283499675
0,14.821626753053
0,15.3078609497109
0,13.0754679911207
0,14.9108885366923
0,16.3206120003992
0,12.8140009778066
0,15.9406194788416
0,13.6500956463789
1,12.941963543636
0,14.3685961103618
0,13.2579524161354
1,12.6401044093099
0,15.6563518857259
0,16.4120094279516
0,16.9806723976508
1,15.6487943439835
1,17.6300152627549
0,14.4280464301689
1,12.984884996126
0,12.8306808180238
0,14.566664986183
0,14.6058089385148
1,14.4232458976926
0,14.4799853073735
0,14.4676127366157
0,16.7968392988816
0,17.1403787921402
0,14.7222660886656
0,16.3273894917681
0,12.3211441544339
0,15.5751498785258
0,15.2343743250656
0,14.3421782245134
0,14.4153658550295
0,15.0988084344208
0,14.4449099455961
0,14.8058381584354
1,13.4339960022684
0,17.6024133268335
1,12.8042296465305
0,17.1017923583313
0,11.7600804618382
1,17.3327605373432
0,14.2836150823073
0,11.8834443778147
0,15.1022234097914
0,17.9794226777101
1,14.3294686838898
0,16.9793106428657
0,15.026108427629
0,14.1557606308198
1,13.9121482858702
0,13.4508386404114
0,12.52216566571
0,16.0020495566882
1,14.8180059297158
0,17.6815380916586
0,14.3439389895469
0,13.2325896645577
0,12.9055452727501
0,17.6376858993475
0,12.9115998415774
0,15.5652207676488
0,14.2283665344857
1,15.9296539839844
0,13.5495753484046
0,14.1949135033881
1,16.7037484062425
0,13.5173902277092
0,15.0809907671226
0,15.1038715588093
0,11.7416359283703
0,15.3172817451566
0,15.528385395129
0,14.3943896809335
0,14.9461782522803
0,14.0565343743632
0,15.8471355120513
0,12.502848651104
0,13.5875241222717
0,13.3516145373706
0,13.8673811286693
0,12.7964832417967
0,14.2045991116497
0,15.754013613799
0,15.8968528078564
0,16.0897930632743
0,15.1242271083693
0,14.9738712753292
0,13.2761253339911
0,13.9663408586339
0,16.4635154448429
0,12.3083563929371
1,13.3373261688122
0,14.1050032154399
0,15.8446890112929
0,13.1092215452674
1,17.9773078775817
0,15.3340629946483
0,15.3956834409678
0,13.3103087833033
0,12.6396562147626
1,15.0647365706556
0,16.2833610429406
1,12.1090972868771
0,15.1286708605523
0,14.7586158488972
0,13.2188987018678
1,14.0236495446489
0,13.7348728019555
0,14.9491602724309
1,15.846840204885
0,15.0775714630274
1,14.9991782492183
0,12.6908339485378
1,13.4607454533466
0,14.5307009416569
0,13.1040066024743
0,13.2774279629856
0,14.7358448567449
0,15.6634636289863
0,13.4952143908962
0,12.2808679230856
0,15.9768564959217
0,13.2987276164136
0,13.6414625591792
0,13.5905227590549
0,13.3417901393466
0,14.4517734611197
0,16.8163708166029
0,12.4214305249009
1,13.5090233420047
0,14.2867224932535
0,17.5333907361482
0,14.1504922511313
0,13.7900177177543
0,14.7047922081901
0,14.4288733656672
0,13.5712139756668
0,13.778604208199
0,12.8981225581897
0,14.5823022176679
0,14.7297318119111
1,14.4423277294146
0,12.6051471250913
0,14.0866573141585
0,12.6148980889243
0,13.2011688473473
0,13.1696276599994
1,12.4599672074833
0,14.4885108214636
0,13.45117491895
0,11.6892080410193
1,16.2507804146
0,14.5144275958761
1,15.3236504202394
0,13.8607729155666
0,13.1006011589154
0,14.0897444477243
0,15.3520277013305
0,15.0202789116624
0,13.821921382715
0,14.4174474171674
1,12.4020701710108
0,12.9745019452395
0,14.0122169521963
0,13.8663195468546
1,13.842871727445
0,13.2260706092197
0,14.1932003419675
0,14.9057802734232
0,13.3403830440407
0,12.9332744342952
0,15.6423812932638
0,12.2235596091047
1,14.3262546064476
0,12.699805062747
0,13.2340541937561
0,14.2881626000366
0,12.6891860713467
0,11.7507373678521
1,14.4628810578504
0,13.1661317455715
0,13.4620491644186
0,16.1234716708877
0,13.8850315512406
0,13.4208228718268
0,12.594937806096
0,16.3412343042438
0,15.0283442373607
0,13.9329749189924
0,17.7529352367292
0,13.5770370774765
0,13.8699374606604
1,13.3467999310512
0,16.8783682232616
0,13.8813274536653
0,14.4282807133444
0,14.4719307130104
0,14.3999733319256
0,13.433280627914
1,12.9174579934092
0,12.8182537232617
0,15.0612103980398
0,14.5680609375164
0,12.4901801688545
0,15.3104471492892
0,13.6219751468738
0,12.6497593096806
0,14.4222002135348
0,14.061335510912
0,16.1988904416993
0,15.9955173945819
0,15.5492689851778
0,13.5742767877917
0,13.5548441637923
0,14.3754210767186
0,15.3485528929047
0,15.1412696070688
0,15.7859782956823
0,12.5974674243832
0,15.409931551795
0,14.1714317684184
0,13.4895898761909
0,13.3558307341653
0,13.8990744716033
0,14.0465249959026
0,14.7069596897845
0,11.913345052629
1,13.6206297206724
0,12.8923250687337
1,14.4971759843365
0,15.4616510396537
0,13.9619882857425
0,12.2407498042561
0,15.5534173124595
0,15.0996338695767
0,13.320201868888
0,13.710977216041
0,13.4146329106863
0,14.47943859099
1,12.6894672685599
0,11.4848865217112
0,12.2947496056983
0,12.3368149961469
0,11.9846031611728
0,13.2173089700962
0,14.2172346342749
0,15.7004911310767
0,13.0430737804117
0,13.0074949118329
0,15.8180475160228
0,14.6544254079629
0,14.6638816124386
1,15.0162173761734
0,13.0692782981968
0,12.3897280920416
0,12.402452173578
0,16.6369453664654
0,14.1952549684886
1,13.7161987852405
0,11.691757255549
0,13.4540925062176
1,13.5437682466503
0,14.8582895889998
0,13.5048658154927
0,13.7731082375662
0,13.5527164017946
0,13.0666676694236
0,15.8615025112372
0,12.1175548300596
1,15.502950646295
0,15.830300075942
1,15.0579810222412
0,12.6766043067255
0,11.1900117311163
0,17.3394503170881
0,14.0527103098155
0,11.3315294483745
1,16.4397995282969
1,15.490327933165
0,13.7868443586181
0,14.8709575817457
0,12.4991029967866
0,12.7416416107065
1,14.1312205339704
0,13.0495798002103
0,14.695450342519
0,14.8396665134656
0,14.9689070257816
0,14.9231439011186
0,15.0165559996751
0,14.7981848708853
0,18.0111252506372
0,14.7278579019828
0,14.6102410862834
0,13.5309534968983
0,12.4534214831036
0,12.5449240941681
0,14.9853302784648
0,13.8157965335895
1,15.1420187355286
0,13.0628360684624
0,14.386255824983
0,15.417924441223
0,13.6467091844645
0,13.2927879553363
0,14.5266375219824
0,13.6355600028133
0,12.981275797043
0,14.3131557249279
0,12.2196648877208
0,13.4407115704085
0,13.6599622055028
0,14.7485275670982
1,14.0925916057939
0,13.622890635844
0,12.9146255568418
0,11.7358191419108
0,13.9284026656073
0,15.5596304840513
1,14.6593745821735
0,15.2086725503169
1,14.430823030792
0,13.8920809669173
0,13.469614292492
0,15.0042070858047
0,13.6089372790625
1,15.6609358192167
0,11.3594167867549
0,13.7204686417699
1,14.3254928865049
1,13.7826672117657
0,12.6893379499853
0,14.0271623638773
0,13.5541834016073
0,13.9824462784483
0,14.3432321587205
0,13.2419694652821
0,14.8819588457576
1,13.668337233771
0,11.521301115859
1,12.7772852038597
0,15.6844754678636
0,16.0180762947586
0,13.5675780794381
0,14.3293792485506
0,12.6811210109804
1,16.3870679859982
1,16.0120548188961
0,12.6350814361557
1,14.7034655211629
0,12.5727649960466
0,15.77804663308
1,14.3824814549026
0,12.9196643434521
0,13.5527427205653
0,12.7502668566269
0,13.6257046419741
0,13.4110905170798
0,15.4532670215649
0,15.2742309393692
0,11.9083169537284
0,13.3495648335476
0,13.3485108273668
0,15.8522204318818
0,13.6825889144386
0,15.1003433920522
1,13.8594144989438
0,13.4116442370592
0,15.227958892219
0,12.5963552880411
1,12.2768570572493
0,16.4648171093373
0,13.1145442501651
0,14.8848640158398
0,14.894414144271
0,14.6208209918269
0,13.1146931694437
0,14.5032231453428
1,17.7169188352042
0,13.142487747914
0,13.1417755049154
1,16.0091546420086
0,13.2772691934766
1,14.5542133456125
0,15.2994839631255
0,13.6436711594799
0,14.3990096432449
0,13.9931272791675
0,14.7653865789722
0,15.4674851449847
1,15.0539410741496
0,14.0515280715593
0,13.6075948257201
0,15.8517690782436
0,13.8595168868374
0,15.5572920794226
1,14.0127164714788
0,12.4898757309322
1,13.6247603535046
0,14.2070537599679
1,11.8655207731852
0,13.4505566834566
0,17.1464313110718
0,15.9809085603696
0,16.4401748962902
0,12.1583891731611
0,12.8237319501148
0,14.2327281848854
0,14.9604044571169
0,14.6764745687741
0,13.5970298441977
1,14.0788308263866
0,13.5414039427281
0,12.4807293758254
0,13.6871059290065
0,14.2348251924599
0,14.7582085745925
0,14.4665043237672
0,12.610575907179
0,15.1102757101439
0,11.4582614265971
0,15.5599896164921
0,12.5653147134012
1,15.8026091482616
0,13.7552960808043
0,12.3779289829436
0,13.9726772464012
0,12.6265747408798
0,11.945954036335
0,15.0828356473494
1,15.6187589523469
0,12.2349622628249
0,15.7480256350886
0,16.525689498433
0,12.8448048110687
1,13.2879918160298
0,13.753347610361
1,13.1674539580842
0,13.3477099446561
1,15.6732398216313
0,18.0698745061947
0,14.5105739691813
0,14.507729068016
0,12.9860135109991
0,16.356196227872
0,14.8175469053884
0,13.5845343499333
0,13.0372963269594
1,15.5234006243323
0,14.0833869916348
0,14.607145590645
0,14.3825863425496
0,14.0481151239976
0,13.9843041614705
0,15.985270125119
1,12.2544201864145
0,14.7191195606241
